event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785718992.516,2026-08-02 19:03:12.515772,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785718992.092,1785718992.441,0.348,0.6653,0.3327,2.0,orphan candidate on detector '33' not registered: pulse 0.348s < gate 0.665s
1785719058.348,2026-08-02 19:04:18.348449,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785719057.963,1785719058.296,0.333,0.6541,0.3271,2.0,orphan candidate on detector '42' not registered: pulse 0.333s < gate 0.654s
1785719058.349,2026-08-02 19:04:18.349461,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785719057.963,1785719058.296,0.333,0.6541,0.3271,2.0,orphan candidate on detector '42' not registered: pulse 0.333s < gate 0.654s
1785719062.885,2026-08-02 19:04:22.885159,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785719062.197,1785719062.850,0.653,0.6541,0.3271,2.0,orphan candidate on detector '43' not registered: pulse 0.653s < gate 0.654s
1785719195.004,2026-08-02 19:06:35.003511,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785719194.601,1785719194.917,0.316,0.669,0.3345,2.0,orphan candidate on detector '2' not registered: pulse 0.316s < gate 0.669s
1785719195.005,2026-08-02 19:06:35.004521,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785719194.601,1785719194.917,0.316,0.669,0.3345,2.0,orphan candidate on detector '2' not registered: pulse 0.316s < gate 0.669s
1785719200.456,2026-08-02 19:06:40.456187,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785719199.788,1785719200.433,0.646,0.669,0.3345,2.0,orphan candidate on detector '2' not registered: pulse 0.646s < gate 0.669s
1785719200.458,2026-08-02 19:06:40.457960,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785719199.788,1785719200.433,0.646,0.669,0.3345,2.0,orphan candidate on detector '2' not registered: pulse 0.646s < gate 0.669s
1785719213.686,2026-08-02 19:06:53.686054,201,below_sampling_floor,rule2_orphan_pulse,22:4,22,4,video,video,22,a,1785719213.311,1785719213.657,0.346,0.669,0.3345,2.0,orphan candidate on detector '22' not registered: pulse 0.346s < gate 0.669s
1785719213.686,2026-08-02 19:06:53.686054,201,below_sampling_floor,rule2_orphan_pulse,22:4,22,4,video,video,4,b,1785719213.311,1785719213.657,0.346,0.669,0.3345,2.0,orphan candidate on detector '4' not registered: pulse 0.346s < gate 0.669s
1785719296.510,2026-08-02 19:08:16.509880,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785719296.153,1785719296.467,0.314,0.6588,0.3294,2.0,orphan candidate on detector '3' not registered: pulse 0.314s < gate 0.659s
1785719296.510,2026-08-02 19:08:16.510481,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785719296.153,1785719296.467,0.314,0.6588,0.3294,2.0,orphan candidate on detector '3' not registered: pulse 0.314s < gate 0.659s
1785719317.795,2026-08-02 19:08:37.795146,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719317.381,1785719317.721,0.339,0.6588,0.3294,2.0,orphan candidate on detector '33' not registered: pulse 0.339s < gate 0.659s
1785719345.516,2026-08-02 19:09:05.516050,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719344.821,1785719345.468,0.647,0.6594,0.3297,2.0,orphan candidate on detector '33' not registered: pulse 0.647s < gate 0.659s
1785719347.739,2026-08-02 19:09:07.739406,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719347.417,1785719347.721,0.304,0.6594,0.3297,2.0,orphan candidate on detector '33' not registered: pulse 0.304s < gate 0.659s
1785719369.024,2026-08-02 19:09:29.024458,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719368.603,1785719368.958,0.355,0.6594,0.3297,2.0,orphan candidate on detector '33' not registered: pulse 0.355s < gate 0.659s
1785719370.645,2026-08-02 19:09:30.645100,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719369.991,1785719370.645,0.655,0.6594,0.3297,2.0,orphan candidate on detector '33' not registered: pulse 0.655s < gate 0.659s
1785719376.798,2026-08-02 19:09:36.798378,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719376.104,1785719376.759,0.655,0.6594,0.3297,2.0,orphan candidate on detector '33' not registered: pulse 0.655s < gate 0.659s
1785719409.777,2026-08-02 19:10:09.777498,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785719409.365,1785719409.700,0.334,0.656,0.328,2.0,orphan candidate on detector '29' not registered: pulse 0.334s < gate 0.656s
1785719489.079,2026-08-02 19:11:29.079364,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719488.411,1785719489.067,0.657,0.6591,0.3296,2.0,orphan candidate on detector '33' not registered: pulse 0.657s < gate 0.659s
1785719499.072,2026-08-02 19:11:39.071578,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719498.681,1785719499.027,0.346,0.6591,0.3296,2.0,orphan candidate on detector '33' not registered: pulse 0.346s < gate 0.659s
1785719515.000,2026-08-02 19:11:55.000246,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785719514.301,1785719514.934,0.633,0.6591,0.3296,2.0,orphan candidate on detector '29' not registered: pulse 0.633s < gate 0.659s
1785719584.993,2026-08-02 19:13:04.992852,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719584.307,1785719584.966,0.659,0.6617,0.3308,2.0,orphan candidate on detector '33' not registered: pulse 0.659s < gate 0.662s
1785719590.040,2026-08-02 19:13:10.039968,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719589.377,1785719590.021,0.644,0.6617,0.3308,2.0,orphan candidate on detector '33' not registered: pulse 0.644s < gate 0.662s
1785719592.759,2026-08-02 19:13:12.758977,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719592.098,1785719592.749,0.65,0.6617,0.3308,2.0,orphan candidate on detector '33' not registered: pulse 0.650s < gate 0.662s
1785719632.094,2026-08-02 19:13:52.094322,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719631.724,1785719632.043,0.319,0.6617,0.3308,2.0,orphan candidate on detector '33' not registered: pulse 0.319s < gate 0.662s
1785719648.106,2026-08-02 19:14:08.106383,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785719647.725,1785719648.034,0.308,0.6568,0.3284,2.0,orphan candidate on detector '29' not registered: pulse 0.308s < gate 0.657s
1785719649.116,2026-08-02 19:14:09.116448,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785719648.703,1785719649.040,0.337,0.6568,0.3284,2.0,orphan candidate on detector '29' not registered: pulse 0.337s < gate 0.657s
1785719672.937,2026-08-02 19:14:32.936806,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785719672.209,1785719672.851,0.642,0.6568,0.3284,2.0,orphan candidate on detector '42' not registered: pulse 0.642s < gate 0.657s
1785719672.937,2026-08-02 19:14:32.936806,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785719672.209,1785719672.851,0.642,0.6568,0.3284,2.0,orphan candidate on detector '42' not registered: pulse 0.642s < gate 0.657s
1785719673.241,2026-08-02 19:14:33.241421,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785719672.851,1785719673.177,0.326,0.6568,0.3284,2.0,orphan candidate on detector '43' not registered: pulse 0.326s < gate 0.657s
1785719752.638,2026-08-02 19:15:52.637968,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719752.224,1785719752.549,0.325,0.6437,0.3219,2.0,orphan candidate on detector '33' not registered: pulse 0.325s < gate 0.644s
1785719755.460,2026-08-02 19:15:55.460387,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719755.136,1785719755.458,0.322,0.6437,0.3219,2.0,orphan candidate on detector '33' not registered: pulse 0.322s < gate 0.644s
1785719758.688,2026-08-02 19:15:58.688225,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719758.361,1785719758.685,0.324,0.6437,0.3219,2.0,orphan candidate on detector '33' not registered: pulse 0.324s < gate 0.644s
1785719760.401,2026-08-02 19:16:00.401120,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719759.987,1785719760.322,0.334,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.334s < gate 0.645s
1785719763.023,2026-08-02 19:16:03.022757,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719762.619,1785719762.955,0.336,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.336s < gate 0.645s
1785719769.072,2026-08-02 19:16:09.071576,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719768.740,1785719769.055,0.315,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.315s < gate 0.645s
1785719773.914,2026-08-02 19:16:13.914056,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785719773.519,1785719773.838,0.319,0.6451,0.3225,2.0,orphan candidate on detector '46' not registered: pulse 0.319s < gate 0.645s
1785719773.919,2026-08-02 19:16:13.918810,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785719773.519,1785719773.838,0.319,0.6451,0.3225,2.0,orphan candidate on detector '46' not registered: pulse 0.319s < gate 0.645s
1785719783.916,2026-08-02 19:16:23.915680,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719783.185,1785719783.820,0.635,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.635s < gate 0.645s
1785719785.531,2026-08-02 19:16:25.531328,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719785.128,1785719785.442,0.314,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.314s < gate 0.645s
1785719787.762,2026-08-02 19:16:27.761704,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719787.360,1785719787.672,0.312,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.312s < gate 0.645s
1785719791.307,2026-08-02 19:16:31.306583,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719790.925,1785719791.245,0.319,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.319s < gate 0.645s
1785719792.617,2026-08-02 19:16:32.616854,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719791.903,1785719792.539,0.636,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.636s < gate 0.645s
1785719795.442,2026-08-02 19:16:35.442149,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719795.068,1785719795.378,0.31,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.310s < gate 0.645s
1785719799.989,2026-08-02 19:16:39.989281,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719799.626,1785719799.946,0.321,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.321s < gate 0.645s
1785719802.206,2026-08-02 19:16:42.206434,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719801.562,1785719802.196,0.635,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.635s < gate 0.645s
1785719809.072,2026-08-02 19:16:49.071881,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719808.657,1785719808.977,0.319,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.319s < gate 0.645s
1785719817.562,2026-08-02 19:16:57.561760,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719817.130,1785719817.477,0.347,0.6451,0.3225,2.0,orphan candidate on detector '33' not registered: pulse 0.347s < gate 0.645s
1785719870.126,2026-08-02 19:17:50.126233,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719869.400,1785719870.055,0.655,0.6708,0.3354,2.0,orphan candidate on detector '33' not registered: pulse 0.655s < gate 0.671s
1785719871.438,2026-08-02 19:17:51.438163,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719870.706,1785719871.339,0.633,0.6708,0.3354,2.0,orphan candidate on detector '33' not registered: pulse 0.633s < gate 0.671s
1785719874.272,2026-08-02 19:17:54.272138,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719873.916,1785719874.242,0.326,0.6708,0.3354,2.0,orphan candidate on detector '33' not registered: pulse 0.326s < gate 0.671s
1785719997.171,2026-08-02 19:19:57.170603,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785719996.844,1785719997.144,0.3,0.6747,0.3374,2.0,orphan candidate on detector '33' not registered: pulse 0.300s < gate 0.675s
1785720044.051,2026-08-02 19:20:44.050750,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785720043.718,1785720044.027,0.309,0.6554,0.3277,2.0,orphan candidate on detector '31' not registered: pulse 0.309s < gate 0.655s
1785720082.667,2026-08-02 19:21:22.667361,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785720082.002,1785720082.666,0.664,0.6656,0.3328,2.0,orphan candidate on detector '46' not registered: pulse 0.664s < gate 0.666s
1785720121.377,2026-08-02 19:22:01.376788,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785720120.314,1785720121.285,0.971,1.022,0.511,2.0,orphan candidate on detector '33' not registered: pulse 0.971s < gate 1.022s
1785720123.698,2026-08-02 19:22:03.698171,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785720123.331,1785720123.686,0.354,1.022,0.511,2.0,orphan candidate on detector '33' not registered: pulse 0.354s < gate 1.022s
1785720129.148,2026-08-02 19:22:09.148358,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785720128.463,1785720129.131,0.668,1.022,0.511,2.0,orphan candidate on detector '46' not registered: pulse 0.668s < gate 1.022s
1785720129.150,2026-08-02 19:22:09.150096,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785720128.463,1785720129.131,0.668,1.022,0.511,2.0,orphan candidate on detector '46' not registered: pulse 0.668s < gate 1.022s
1785720130.568,2026-08-02 19:22:10.567764,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785720129.827,1785720130.487,0.66,1.022,0.511,2.0,orphan candidate on detector '2' not registered: pulse 0.660s < gate 1.022s
1785720130.568,2026-08-02 19:22:10.567764,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785720129.827,1785720130.487,0.66,1.022,0.511,2.0,orphan candidate on detector '2' not registered: pulse 0.660s < gate 1.022s
1785720135.914,2026-08-02 19:22:15.913992,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785720135.537,1785720135.862,0.326,1.022,0.511,2.0,orphan candidate on detector '33' not registered: pulse 0.326s < gate 1.022s
1785720177.655,2026-08-02 19:22:57.655294,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785720176.599,1785720177.567,0.969,1.022,0.511,2.0,orphan candidate on detector '7' not registered: pulse 0.969s < gate 1.022s
1785720177.656,2026-08-02 19:22:57.656335,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785720176.599,1785720177.567,0.969,1.022,0.511,2.0,orphan candidate on detector '7' not registered: pulse 0.969s < gate 1.022s
1785720183.705,2026-08-02 19:23:03.704687,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785720043.718,1785720044.027,0.309,0.6522,0.3261,2.0,orphan candidate on detector '31' not registered: pulse 0.309s < gate 0.652s
1785720202.471,2026-08-02 19:23:22.470638,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785720201.769,1785720202.418,0.649,0.6522,0.3261,2.0,orphan candidate on detector '46' not registered: pulse 0.649s < gate 0.652s
1785720202.474,2026-08-02 19:23:22.473638,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785720201.769,1785720202.418,0.649,0.6522,0.3261,2.0,orphan candidate on detector '46' not registered: pulse 0.649s < gate 0.652s
1785720369.943,2026-08-02 19:26:09.943057,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,26,b,1785720369.189,1785720369.858,0.669,0.6818,0.3409,2.0,orphan candidate on detector '26' not registered: pulse 0.669s < gate 0.682s
1785720404.761,2026-08-02 19:26:44.761150,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785720404.355,1785720404.661,0.306,0.6818,0.3409,2.0,orphan candidate on detector '33' not registered: pulse 0.306s < gate 0.682s
1785720409.919,2026-08-02 19:26:49.918678,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785720409.514,1785720409.828,0.314,0.6818,0.3409,2.0,orphan candidate on detector '33' not registered: pulse 0.314s < gate 0.682s
1785720464.993,2026-08-02 19:27:44.992837,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,17,b,1785720464.322,1785720464.991,0.669,0.6704,0.3352,2.0,orphan candidate on detector '17' not registered: pulse 0.669s < gate 0.670s
1785720464.994,2026-08-02 19:27:44.993885,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,17,a,1785720464.322,1785720464.991,0.669,0.6704,0.3352,2.0,orphan candidate on detector '17' not registered: pulse 0.669s < gate 0.670s
1785720465.699,2026-08-02 19:27:45.698999,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,17,b,1785720465.328,1785720465.674,0.347,0.6704,0.3352,2.0,orphan candidate on detector '17' not registered: pulse 0.347s < gate 0.670s
1785720465.702,2026-08-02 19:27:45.702017,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,17,a,1785720465.328,1785720465.674,0.347,0.6704,0.3352,2.0,orphan candidate on detector '17' not registered: pulse 0.347s < gate 0.670s
1785720467.418,2026-08-02 19:27:47.418122,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785720466.745,1785720467.410,0.665,0.6704,0.3352,2.0,orphan candidate on detector '46' not registered: pulse 0.665s < gate 0.670s
